trial,fp_count
2590,108
2591,113
2592,123
2593,126
2594,131
2595,122
2596,129
2597,114
2598,121
2599,119
2600,119
2601,135
2602,113
2603,100
2604,117
2605,111
2606,136
2607,116
2608,120
2609,118
2610,134
2611,123
2612,131
2613,114
2614,129
2615,119
2616,116
2617,118
2618,124
2619,125
2620,125
2621,129
2622,127
2623,123
2624,124
2625,111
2626,106
2627,127
2628,130
2629,123
2630,122
2631,119
2632,130
2633,115
2634,105
2635,133
2636,130
2637,121
2638,157
2639,115
2640,117
2641,129
2642,113
2643,121
2644,111
2645,103
2646,119
2647,93
2648,111
2649,119
2650,127
2651,136
2652,104
2653,125
2654,109
2655,112
2656,107
2657,112
2658,107
2659,124
2660,108
2661,116
2662,111
2663,125
2664,129
2665,113
2666,97
2667,116
2668,121
2669,112
2670,139
2671,105
2672,114
2673,129
2674,109
2675,132
2676,117
2677,108
2678,123
2679,119
2680,112
2681,130
2682,128
2683,129
2684,113
2685,119
2686,114
2687,128
2688,124
2689,116
2690,116
2691,123
2692,125
2693,119
2694,129
2695,120
2696,122
2697,90
2698,150
2699,131
2700,136
2701,124
2702,118
2703,125
2704,111
2705,107
2706,123
2707,129
2708,117
2709,120
2710,102
2711,130
2712,111
2713,122
2714,122
2715,118
2716,101
2717,122
2718,110
2719,133
2720,119
2721,117
2722,115
2723,124
2724,109
2725,125
2726,127
2727,113
2728,125
2729,102
2730,114
2731,128
2732,118
2733,90
2734,120
2735,108
2736,104
2737,141
2738,123
2739,121
2740,133
2741,131
2742,126
2743,110
2744,124
2745,101
2746,129
2747,121
2748,112
2749,106
2750,120
2751,125
2752,117
2753,99
2754,127
2755,118
2756,110
2757,129
2758,135
2759,125
2760,122
2761,111
2762,142
2763,117
2764,116
2765,131
2766,131
2767,120
2768,112
2769,112
2770,128
2771,115
2772,109
2773,161
2774,126
2775,109
2776,113
2777,123
2778,104
2779,133
2780,110
2781,132
2782,118
2783,122
2784,111
2785,93
2786,113
2787,103
2788,100
2789,142
2790,133
2791,131
2792,129
2793,121
2794,136
2795,119
2796,130
2797,113
2798,121
2799,133
2800,120
2801,109
2802,118
2803,132
2804,119
2805,148
2806,117
2807,97
2808,118
2809,123
2810,109
2811,115
2812,132
2813,112
2814,120
2815,99
2816,114
2817,114
2818,124
2819,96
2820,103
2821,125
2822,125
2823,113
2824,113
2825,140
2826,109
2827,142
2828,113
2829,150
2830,135
2831,124
2832,123
2833,127
2834,103
2835,148
2836,121
2837,119
2838,126
2839,130
2840,115
2841,127
2842,108
2843,150
2844,132
2845,116
2846,116
2847,116
2848,119
2849,108
2850,140
2851,121
2852,123
2853,119
2854,117
2855,122
2856,105
2857,114
2858,137
2859,123
2860,105
2861,99
2862,130
2863,113
2864,114
2865,117
2866,101
2867,118
2868,135
2869,133
2870,110
2871,114
2872,127
2873,109
2874,95
2875,120
2876,118
2877,128
2878,119
2879,139
2880,128
2881,124
2882,119
2883,129
2884,124
2885,124
2886,133
2887,128
2888,111
2889,104
2890,138
2891,127
2892,116
2893,115
2894,114
2895,92
2896,116
2897,118
2898,115
2899,122
2900,121
2901,108
2902,107
2903,103
2904,125
2905,109
2906,131
2907,114
2908,128
2909,121
2910,123
2911,97
2912,104
2913,107
2914,95
2915,111
2916,116
2917,128
2918,129
2919,124
2920,122
2921,118
2922,111
2923,131
2924,131
2925,114
2926,117
2927,105
2928,119
2929,128
2930,130
2931,121
2932,101
2933,117
2934,107
2935,115
2936,107
2937,137
2938,122
2939,111
2940,135
2941,103
2942,112
2943,130
2944,126
2945,109
2946,138
2947,134
2948,132
2949,111
2950,123
2951,109
2952,139
2953,121
2954,105
2955,112
2956,123
2957,114
2958,134
2959,127
2960,124
2961,144
2962,137
2963,113
2964,126
2965,129
2966,137
2967,112
2968,94
2969,125
2970,110
2971,120
2972,139
2973,119
2974,103
2975,120
2976,119
2977,121
2978,129
2979,107
2980,120
2981,128
2982,118
2983,115
2984,131
2985,120
2986,107
2987,106
2988,132
2989,127
2990,109
2991,127
2992,124
2993,115
2994,119
2995,132
2996,124
2997,107
2998,114
2999,117
3000,120
3001,101
3002,134
3003,139
3004,117
3005,127
3006,116
3007,111
3008,125
3009,131
3010,127
3011,107
3012,117
3013,129
3014,156
3015,122
3016,127
3017,115
3018,131
3019,137
3020,121
3021,108
3022,112
3023,108
3024,119
3025,116
3026,117
3027,108
3028,120
3029,123
3030,117
3031,122
3032,132
3033,100
3034,103
3035,111
3036,115
3037,94
3038,102
3039,127
3040,111
3041,113
3042,106
3043,127
3044,125
3045,113
3046,135
3047,121
3048,111
3049,101
3050,135
3051,118
3052,109
3053,107
3054,121
3055,103
3056,127
3057,115
3058,123
3059,97
3060,118
3061,101
3062,122
3063,118
3064,109
3065,125
3066,108
3067,127
3068,89
3069,115
3070,124
3071,115
3072,118
3073,118
3074,117
3075,121
3076,109
3077,109
3078,119
3079,118
3080,116
3081,108
3082,126
3083,106
3084,106
3085,114
3086,109
3087,110
3088,116
3089,130
3090,123
3091,127
3092,130
3093,131
3094,110
3095,102
3096,127
3097,108
3098,122
3099,127
3100,120
3101,122
3102,127
3103,120
3104,106
3105,128
3106,132
3107,128
3108,138
3109,126
3110,140
3111,117
3112,120
3113,133
3114,112
3115,106
3116,130
3117,109
3118,135
3119,123
3120,113
3121,113
3122,106
3123,118
3124,121
3125,143
3126,123
3127,132
3128,119
3129,96
3130,123
3131,127
3132,124
3133,131
3134,149
3135,112
3136,101
3137,112
3138,123
3139,104
3140,126
3141,134
3142,115
3143,122
3144,133
3145,105
3146,109
3147,105
3148,128
3149,107
3150,112
3151,121
3152,109
3153,99
3154,143
3155,116
3156,123
3157,109
3158,94
3159,106
3160,110
3161,127
3162,117
3163,136
3164,113
3165,101
3166,110
3167,128
3168,110
3169,146
3170,111
3171,133
3172,117
3173,127
3174,121
3175,127
3176,125
3177,125
3178,133
3179,113
3180,130
3181,122
3182,137
3183,109
3184,113
3185,104
3186,108
3187,100
3188,133
3189,130
3190,105
3191,119
3192,127
3193,104
3194,112
3195,121
3196,124
3197,120
3198,119
3199,110
3200,112
3201,125
3202,119
3203,113
3204,132
3205,110
3206,101
3207,128
3208,115
3209,112
3210,128
3211,103
3212,118
3213,141
3214,106
3215,102
3216,117
3217,108
3218,113
3219,123
3220,148
3221,117
3222,112
3223,104
3224,109
3225,110
3226,114
3227,125
3228,132
3229,111
3230,103
3231,125
3232,106
3233,115
3234,111
3235,111
3236,110
3237,114
3238,131
3239,112
3240,116
3241,140
3242,118
3243,111
3244,113
3245,122
3246,121
3247,117
3248,105
3249,134
3250,113
3251,116
3252,116
3253,111
3254,132
3255,127
3256,120
3257,109
3258,107
3259,129
3260,126
3261,125
3262,129
3263,122
3264,129
3265,114
3266,125
3267,122
3268,124
3269,115
3270,126
3271,139
3272,130
3273,119
3274,121
3275,111
3276,119
3277,136
3278,109
3279,131
3280,115
3281,106
3282,132
3283,99
3284,121
3285,100
3286,133
3287,131
3288,124
3289,138
3290,115
3291,126
3292,118
3293,127
3294,111
3295,125
3296,116
3297,131
3298,101
3299,123
3300,127
3301,109
3302,111
3303,137
3304,120
3305,137
3306,119
3307,130
3308,110
3309,132
3310,111
3311,110
3312,110
3313,125
3314,113
3315,132
3316,119
3317,101
3318,121
3319,125
3320,128
3321,119
3322,127
3323,116
3324,117
3325,131
3326,113
3327,106
3328,106
3329,132
3330,108
3331,128
3332,121
3333,125
3334,120
3335,121
3336,127
3337,132
3338,134
3339,114
3340,125
3341,116
3342,109
3343,92
3344,117
3345,103
3346,120
3347,135
3348,133
3349,108
3350,127
3351,101
3352,135
3353,123
3354,132
3355,93
3356,117
3357,130
3358,128
3359,137
3360,117
3361,144
3362,110
3363,114
3364,123
3365,116
3366,115
3367,111
3368,131
3369,124
3370,119
3371,125
3372,131
3373,112
3374,124
3375,110
3376,126
3377,113
3378,139
3379,109
3380,125
3381,122
3382,130
3383,117
3384,142
3385,105
3386,123
3387,105
3388,134
3389,120
3390,124
3391,104
3392,128
3393,120
3394,118
3395,108
3396,106
3397,136
3398,125
3399,132
3400,119
3401,101
3402,106
3403,125
3404,104
3405,113
3406,116
3407,136
3408,120
3409,114
3410,119
3411,139
3412,103
3413,118
3414,117
3415,114
3416,105
3417,124
3418,132
3419,117
3420,131
3421,110
3422,122
3423,126
3424,124
3425,128
3426,126
3427,113
3428,134
3429,127
3430,107
3431,129
3432,121
3433,124
3434,119
3435,128
3436,100
3437,123
3438,126
3439,104
3440,118
3441,140
3442,113
3443,127
3444,130
3445,117
3446,125
3447,122
3448,129
3449,101
3450,119
3451,128
3452,98
3453,110
3454,114
3455,108
3456,133
3457,123
3458,123
3459,114
3460,130
3461,148
3462,121
3463,104
3464,118
3465,115
3466,124
3467,112
3468,125
3469,113
3470,111
3471,112
3472,113
3473,108
3474,124
3475,125
3476,119
3477,114
3478,119
3479,122
3480,106
3481,112
3482,109
3483,135
3484,115
3485,125
3486,120
3487,124
3488,113
3489,113
3490,114
3491,109
3492,119
3493,106
3494,137
3495,103
3496,106
3497,133
3498,114
3499,131
3500,133
3501,139
3502,117
3503,146
3504,134
3505,139
3506,131
3507,111
3508,124
3509,134
3510,113
3511,105
3512,126
3513,120
3514,109
3515,119
3516,115
3517,107
3518,101
3519,102
3520,134
3521,91
3522,129
3523,115
3524,116
3525,117
3526,143
3527,115
3528,120
3529,129
3530,116
3531,114
3532,108
3533,113
3534,127
3535,115
3536,111
3537,140
3538,129
3539,109
3540,132
3541,98
3542,121
3543,131
3544,116
3545,127
3546,109
3547,122
3548,117
3549,111
3550,118
3551,124
3552,126
3553,116
3554,137
3555,108
3556,124
3557,137
3558,106
3559,117
3560,125
3561,104
3562,116
3563,116
3564,145
3565,117
3566,118
3567,116
3568,134
3569,110
3570,119
3571,113
3572,102
3573,115
3574,114
3575,128
3576,122
3577,110
3578,111
3579,133
3580,110
3581,132
3582,138
3583,118
3584,117
3585,124
3586,126
3587,113
3588,120
3589,120
3590,131
3591,99
3592,144
3593,121
3594,112
3595,120
3596,121
3597,110
3598,127
3599,134
3600,126
3601,121
3602,132
3603,125
3604,109
3605,129
3606,132
3607,115
3608,122
3609,120
3610,101
3611,107
3612,125
3613,127
3614,116
3615,110
3616,120
3617,107
3618,103
3619,130
3620,130
3621,114
3622,113
3623,117
3624,127
3625,117
3626,113
3627,131
3628,104
3629,117
3630,113
3631,128
3632,111
3633,120
3634,126
3635,111
3636,127
3637,99
3638,95
3639,105
3640,110
3641,116
3642,117
3643,121
3644,116
3645,107
3646,120
3647,128
3648,117
3649,123
3650,117
3651,136
3652,118
3653,110
3654,122
3655,122
3656,98
3657,99
3658,123
3659,110
3660,113
3661,124
3662,110
3663,121
3664,129
3665,121
3666,129
3667,118
3668,114
3669,120
3670,129
3671,148
3672,106
3673,133
3674,102
3675,104
3676,124
3677,104
3678,121
3679,126
3680,124
3681,118
3682,142
3683,106
3684,106
3685,122
3686,138
3687,91
3688,127
3689,110
3690,151
3691,101
3692,116
3693,109
3694,117
3695,115
3696,123
3697,120
3698,123
3699,104
3700,130
3701,104
3702,117
3703,133
3704,113
3705,119
3706,108
3707,120
3708,134
3709,139
3710,126
3711,131
3712,116
3713,106
3714,130
3715,117
3716,136
3717,116
3718,129
3719,108
3720,110
3721,118
3722,104
3723,126
3724,126
3725,121
3726,134
3727,112
3728,112
3729,120
3730,95
3731,129
3732,120
3733,125
3734,121
3735,117
3736,108
3737,138
3738,127
3739,122
3740,123
3741,126
3742,106
3743,122
3744,130
3745,117
3746,111
3747,128
3748,120
3749,105
3750,118
3751,118
3752,129
3753,120
3754,118
3755,103
3756,112
3757,104
3758,114
3759,124
3760,100
3761,121
3762,122
3763,127
3764,119
3765,128
3766,114
3767,110
3768,140
3769,128
3770,106
3771,106
3772,128
3773,124
3774,120
3775,123
3776,129
3777,139
3778,119
3779,119
3780,119
3781,116
3782,115
3783,113
3784,128
3785,123
3786,113
3787,121
3788,116
3789,128
3790,114
3791,99
3792,128
3793,141
3794,114
3795,123
3796,126
3797,113
3798,118
3799,115
3800,117
3801,127
3802,115
3803,112
3804,111
3805,106
3806,128
3807,121
3808,115
3809,111
3810,120
3811,128
3812,126
3813,119
3814,111
3815,125
3816,133
3817,121
3818,114
3819,113
3820,116
3821,111
3822,129
3823,130
3824,118
3825,113
3826,118
3827,115
3828,112
3829,125
3830,102
3831,142
3832,123
3833,105
3834,125
3835,135
3836,114
3837,134
3838,141
3839,144
3840,124
3841,119
3842,124
3843,131
3844,113
3845,122
3846,99
3847,125
3848,113
3849,115
3850,129
3851,123
3852,113
3853,118
3854,104
3855,116
3856,131
3857,123
3858,145
3859,101
3860,113
3861,118
3862,146
3863,124
3864,117
3865,118
3866,103
3867,111
3868,127
3869,97
3870,135
3871,119
3872,127
3873,97
3874,114
3875,128
3876,118
3877,115
3878,127
3879,133
3880,135
3881,127
3882,129
3883,115
3884,104
3885,131
3886,130
3887,120
3888,120
3889,122
3890,114
3891,133
3892,116
3893,131
3894,124
3895,126
3896,124
3897,120
3898,116
3899,108
3900,137
3901,106
3902,123
3903,130
3904,96
3905,107
3906,110
3907,121
3908,117
3909,123
3910,142
3911,134
3912,116
3913,116
3914,116
3915,119
3916,113
3917,117
3918,141
3919,104
3920,123
3921,126
3922,106
3923,105
3924,121
3925,108
3926,116
3927,129
3928,128
3929,98
3930,115
3931,113
3932,119
3933,96
3934,108
3935,141
3936,133
3937,118
3938,133
3939,111
3940,122
3941,132
3942,113
3943,129
3944,90
3945,121
3946,122
3947,128
3948,116
3949,108
3950,125
3951,113
3952,122
3953,130
3954,109
3955,119
3956,115
3957,129
3958,136
3959,132
3960,131
3961,107
3962,118
3963,117
3964,103
3965,113
3966,91
3967,111
3968,116
3969,110
3970,86
3971,97
3972,97
3973,132
3974,133
3975,118
3976,104
3977,104
3978,129
3979,135
3980,126
3981,131
3982,136
3983,107
3984,118
3985,139
3986,113
3987,124
3988,116
3989,142
3990,137
3991,133
3992,128
3993,117
3994,127
3995,122
3996,121
3997,115
3998,112
3999,116
4000,143
4001,89
4002,130
4003,110
4004,121
4005,128
4006,120
4007,121
4008,111
4009,124
4010,101
4011,96
4012,112
4013,138
4014,118
4015,97
4016,117
4017,115
4018,116
4019,109
4020,119
4021,114
4022,107
4023,132
4024,133
4025,119
4026,111
4027,102
4028,116
4029,114
4030,124
4031,139
4032,108
4033,108
4034,143
4035,122
4036,125
4037,124
4038,124
4039,87
4040,132
4041,104
4042,113
4043,125
4044,106
4045,115
4046,116
4047,118
4048,107
4049,126
4050,126
4051,127
4052,119
4053,108
4054,128
4055,112
4056,122
4057,122
4058,125
4059,116
4060,112
4061,131
4062,121
4063,118
4064,116
4065,119
4066,122
4067,117
4068,111
4069,118
4070,122
4071,118
4072,112
4073,123
4074,114
4075,107
4076,125
4077,129
4078,118
4079,132
4080,118
4081,125
4082,115
4083,115
4084,108
4085,130
4086,121
4087,96
4088,132
4089,134
4090,108
4091,132
4092,108
4093,124
4094,120
4095,99
4096,129
4097,111
4098,110
4099,133
4100,103
4101,115
4102,136
4103,124
4104,116
4105,112
4106,124
4107,114
4108,121
4109,117
4110,130
4111,99
4112,115
4113,120
4114,122
4115,143
4116,130
4117,118
4118,102
4119,126
4120,113
4121,117
4122,115
4123,112
4124,112
4125,121
4126,112
4127,121
4128,110
4129,117
4130,116
4131,105
4132,120
4133,111
4134,104
4135,102
4136,136
4137,130
4138,134
4139,120
4140,113
4141,123
4142,106
4143,140
4144,116
4145,123
4146,123
4147,115
4148,123
4149,96
4150,114
4151,134
4152,108
4153,140
4154,132
4155,121
4156,111
4157,113
4158,124
4159,116
4160,122
4161,106
4162,114
4163,108
4164,138
4165,112
4166,106
4167,113
4168,118
4169,105
4170,128
4171,126
4172,136
4173,115
4174,109
4175,139
4176,126
4177,95
4178,105
4179,101
4180,128
4181,107
4182,129
4183,127
4184,123
4185,126
4186,96
4187,122
4188,129
4189,127
4190,107
4191,123
4192,110
4193,116
4194,105
4195,133
4196,126
4197,131
4198,123
4199,99
4200,126
4201,122
4202,112
4203,125
4204,96
4205,118
4206,127
4207,115
4208,150
4209,125
4210,145
4211,113
4212,129
4213,111
4214,122
4215,114
4216,112
4217,128
4218,131
4219,105
4220,110
4221,109
4222,112
4223,121
4224,138
4225,120
4226,127
4227,114
4228,115
4229,120
4230,114
4231,128
4232,138
4233,130
4234,125
4235,119
4236,119
4237,116
4238,131
4239,109
4240,123
4241,116
4242,119
4243,110
4244,127
4245,123
4246,87
4247,129
4248,125
4249,114
4250,120
4251,119
4252,137
4253,128
4254,108
4255,131
4256,123
4257,105
4258,137
4259,128
4260,116
4261,124
4262,94
4263,117
4264,98
4265,134
4266,134
4267,116
4268,131
4269,125
4270,119
4271,122
4272,112
4273,124
4274,128
4275,106
4276,128
4277,119
4278,121
4279,107
4280,138
4281,105
4282,113
4283,140
4284,126
4285,133
4286,126
4287,119
4288,105
4289,139
4290,115
4291,108
4292,119
4293,124
4294,101
4295,118
4296,133
4297,126
4298,113
4299,145
4300,109
4301,140
4302,109
4303,100
4304,124
4305,116
4306,119
4307,128
4308,112
4309,128
4310,124
4311,98
4312,130
4313,130
4314,133
4315,112
4316,108
4317,119
4318,124
4319,118
4320,119
4321,113
4322,117
4323,120
4324,128
4325,123
4326,96
4327,129
4328,133
4329,122
4330,105
4331,132
4332,130
4333,117
4334,123
4335,101
4336,131
4337,108
4338,119
4339,122
4340,121
4341,123
4342,117
4343,128
4344,121
4345,121
4346,142
4347,119
4348,125
4349,123
4350,86
4351,109
4352,124
4353,120
4354,119
4355,121
4356,129
4357,118
4358,126
4359,115
4360,119
4361,116
4362,130
4363,138
4364,144
4365,109
4366,117
4367,105
4368,106
4369,116
4370,124
4371,130
4372,126
4373,129
4374,110
4375,120
4376,118
4377,122
4378,140
4379,113
4380,119
4381,134
4382,137
4383,109
4384,113
4385,108
4386,131
4387,132
4388,132
4389,118
4390,129
4391,101
4392,121
4393,97
4394,120
4395,108
4396,115
4397,119
4398,114
4399,120
4400,108
4401,109
4402,124
4403,118
4404,103
4405,128
4406,107
4407,103
4408,137
4409,116
4410,102
4411,108
4412,117
4413,134
4414,117
4415,110
4416,108
4417,128
4418,107
4419,113
4420,106
4421,123
4422,111
4423,132
4424,113
4425,125
4426,137
4427,139
4428,130
4429,139
4430,108
4431,115
4432,115
4433,110
4434,113
4435,110
4436,115
4437,126
4438,110
4439,124
4440,144
4441,125
4442,114
4443,114
4444,129
4445,100
4446,116
4447,145
4448,121
4449,140
4450,103
4451,104
4452,87
4453,107
4454,118
4455,127
4456,116
4457,108
4458,114
4459,124
4460,124
4461,124
4462,113
4463,114
4464,115
4465,115
4466,117
4467,106
4468,139
4469,107
4470,110
4471,128
4472,104
4473,110
4474,110
4475,111
4476,139
4477,127
4478,130
4479,114
4480,136
4481,119
4482,123
4483,130
4484,105
4485,140
4486,116
4487,107
4488,114
4489,134
4490,122
4491,126
4492,139
4493,118
4494,131
4495,135
4496,107
4497,130
4498,142
4499,104
4500,105
4501,111
4502,133
4503,125
4504,126
4505,125
4506,138
4507,115
4508,122
4509,131
4510,121
4511,132
4512,117
4513,116
4514,109
4515,114
4516,130
4517,104
4518,122
4519,125
4520,108
4521,123
4522,116
4523,131
4524,140
4525,132
4526,134
4527,117
4528,100
4529,105
4530,131
4531,118
4532,137
4533,141
4534,134
4535,114
4536,156
4537,114
4538,114
4539,123
4540,96
4541,144
4542,128
4543,107
4544,136
4545,116
4546,131
4547,113
4548,117
4549,123
4550,115
4551,113
4552,113
4553,106
4554,126
4555,112
4556,116
4557,112
4558,106
4559,109
4560,130
4561,131
4562,110
4563,128
4564,111
4565,104
4566,126
4567,115
4568,105
4569,116
4570,121
4571,120
4572,121
4573,117
4574,125
4575,108
4576,112
4577,111
4578,107
4579,128
4580,128
4581,126
4582,120
4583,117
4584,122
4585,130
4586,138
4587,113
4588,110
4589,115
4590,134
4591,113
4592,116
4593,127
4594,103
4595,116
4596,117
4597,103
4598,122
4599,110
4600,114
4601,117
4602,116
4603,109
4604,98
4605,131
4606,109
4607,101
4608,122
4609,113
4610,118
4611,146
4612,115
4613,140
4614,124
4615,125
4616,132
4617,139
4618,112
4619,137
4620,140
4621,102
4622,112
4623,115
4624,107
4625,113
4626,111
4627,131
4628,106
4629,119
4630,113
4631,113
4632,129
4633,127
4634,113
4635,106
4636,120
4637,127
4638,135
4639,122
4640,136
4641,133
4642,120
4643,133
4644,125
4645,97
4646,124
4647,98
4648,131
4649,134
4650,120
4651,124
4652,109
4653,141
4654,110
4655,114
4656,124
4657,125
4658,110
4659,130
4660,114
4661,124
4662,108
4663,123
4664,103
4665,114
4666,110
4667,97
4668,123
4669,115
4670,137
4671,101
4672,121
4673,119
4674,114
4675,117
4676,140
4677,117
4678,107
4679,127
4680,108
4681,115
4682,117
4683,108
4684,111
4685,117
4686,104
4687,116
4688,114
4689,126
4690,116
4691,127
4692,117
4693,125
4694,120
4695,106
4696,116
4697,129
4698,137
4699,119
4700,128
4701,118
4702,107
4703,112
4704,108
4705,107
4706,136
4707,122
4708,130
4709,136
4710,120
4711,126
4712,98
4713,141
4714,114
4715,114
4716,112
4717,120
4718,128
4719,108
4720,110
4721,101
4722,102
4723,139
4724,125
4725,97
4726,105
4727,107
4728,124
4729,105
4730,129
4731,125
4732,118
4733,109
4734,123
4735,124
4736,131
4737,107
4738,108
4739,109
4740,102
4741,107
4742,112
4743,134
4744,98
4745,145
4746,125
4747,101
4748,125
4749,116
4750,122
4751,125
4752,112
4753,110
4754,117
4755,106
4756,117
4757,113
4758,127
4759,115
4760,123
4761,113
4762,126
4763,113
4764,116
4765,86
4766,134
4767,118
4768,117
4769,105
4770,134
4771,107
4772,118
4773,119
4774,114
4775,99
4776,119
4777,136
4778,132
4779,116
4780,132
4781,115
4782,128
4783,124
4784,126
4785,127
4786,125
4787,125
4788,104
4789,123
4790,109
4791,140
4792,97
4793,103
4794,115
4795,121
4796,119
4797,111
4798,112
4799,122
4800,109
4801,120
4802,126
4803,114
4804,107
4805,126
4806,105
4807,120
4808,119
4809,109
4810,128
4811,111
4812,132
4813,119
4814,124
4815,127
4816,133
4817,140
4818,116
4819,116
4820,125
4821,118
4822,112
4823,127
4824,100
4825,127
4826,142
4827,119
4828,128
4829,105
4830,125
4831,127
4832,117
4833,112
4834,119
4835,130
4836,112
4837,103
4838,132
4839,117
4840,124
4841,109
4842,130
4843,127
4844,108
4845,134
4846,120
4847,112
4848,133
4849,141
4850,126
4851,106
4852,112
4853,122
4854,118
4855,108
4856,111
4857,120
4858,139
4859,117
4860,120
4861,103
4862,125
4863,133
4864,106
4865,122
4866,119
4867,116
4868,121
4869,119
4870,118
4871,111
4872,103
4873,104
4874,122
4875,111
4876,110
4877,122
4878,120
4879,117
4880,119
4881,117
4882,124
4883,116
4884,124
4885,114
4886,111
4887,120
4888,129
4889,122
4890,127
4891,96
4892,135
4893,122
4894,102
4895,133
4896,123
4897,118
4898,105
4899,108
4900,121
4901,130
4902,121
4903,129
4904,110
4905,117
4906,122
4907,108
4908,120
4909,120
4910,117
4911,108
4912,141
4913,122
4914,119
4915,121
4916,110
4917,117
4918,133
4919,143
4920,109
4921,127
4922,131
4923,120
4924,138
4925,127
4926,117
4927,131
4928,107
4929,133
4930,122
4931,97
4932,124
4933,122
4934,124
4935,122
4936,130
4937,107
4938,121
4939,103
4940,110
4941,114
4942,117
4943,126
4944,113
4945,102
4946,135
4947,104
4948,119
4949,129
4950,138
4951,111
4952,120
4953,122
4954,127
4955,115
4956,119
4957,113
4958,120
4959,107
4960,117
4961,130
4962,107
4963,115
4964,115
4965,142
4966,119
4967,121
4968,119
4969,101
4970,121
4971,123
4972,114
4973,114
4974,91
4975,109
4976,127
4977,120
4978,120
4979,126
4980,121
4981,129
4982,123
4983,100
4984,138
4985,104
4986,113
4987,124
4988,119
4989,118
4990,135
4991,117
4992,113
4993,116
4994,109
4995,108
4996,117
4997,125
4998,115
4999,104
5000,123
5001,115
5002,129
5003,117
5004,127
5005,125
5006,99
5007,130
5008,114
5009,141
5010,116
5011,110
5012,125
5013,108
5014,127
5015,121
5016,96
5017,116
5018,129
5019,126
5020,125
5021,125
5022,119
5023,103
5024,130
5025,109
5026,124
5027,126
5028,130
5029,112
5030,110
5031,118
5032,135
5033,117
5034,131
5035,120
5036,129
5037,115
5038,129
5039,120
5040,97
5041,134
5042,113
5043,126
5044,125
5045,108
5046,109
5047,101
5048,127
5049,115
5050,119
5051,104
5052,137
5053,128
5054,119
5055,133
5056,121
5057,127
5058,108
5059,128
