trial,fp_count
5060,117
5061,117
5062,105
5063,118
5064,127
5065,132
5066,116
5067,104
5068,145
5069,105
5070,137
5071,112
5072,117
5073,130
5074,118
5075,123
5076,112
5077,113
5078,118
5079,117
5080,135
5081,120
5082,111
5083,101
5084,136
5085,102
5086,138
5087,115
5088,127
5089,120
5090,120
5091,137
5092,110
5093,117
5094,114
5095,123
5096,103
5097,141
5098,108
5099,105
5100,117
5101,114
5102,117
5103,141
5104,137
5105,118
5106,135
5107,132
5108,117
5109,128
5110,125
5111,117
5112,115
5113,127
5114,128
5115,118
5116,104
5117,120
5118,118
5119,129
5120,127
5121,115
5122,105
5123,127
5124,113
5125,137
5126,118
5127,125
5128,125
5129,104
5130,122
5131,118
5132,131
5133,111
5134,107
5135,146
5136,112
5137,142
5138,128
5139,102
5140,113
5141,112
5142,125
5143,116
5144,113
5145,112
5146,114
5147,110
5148,147
5149,118
5150,114
5151,122
5152,118
5153,131
5154,125
5155,112
5156,122
5157,128
5158,108
5159,134
5160,133
5161,114
5162,115
5163,104
5164,132
5165,153
5166,132
5167,106
5168,109
5169,135
5170,108
5171,101
5172,121
5173,132
5174,141
5175,121
5176,120
5177,113
5178,117
5179,125
5180,136
5181,147
5182,117
5183,130
5184,128
5185,118
5186,123
5187,126
5188,128
5189,128
5190,142
5191,109
5192,141
5193,106
5194,114
5195,110
5196,123
5197,125
5198,127
5199,139
5200,97
5201,109
5202,107
5203,107
5204,105
5205,124
5206,128
5207,119
5208,124
5209,135
5210,115
5211,120
5212,107
5213,99
5214,117
5215,123
5216,110
5217,105
5218,125
5219,115
5220,126
5221,121
5222,92
5223,117
5224,115
5225,118
5226,116
5227,118
5228,122
5229,111
5230,136
5231,127
5232,117
5233,103
5234,130
5235,114
5236,116
5237,120
5238,122
5239,132
5240,137
5241,100
5242,131
5243,106
5244,138
5245,128
5246,112
5247,129
5248,135
5249,123
5250,138
5251,119
5252,134
5253,114
5254,118
5255,120
5256,109
5257,122
5258,127
5259,119
5260,118
5261,131
5262,109
5263,127
5264,118
5265,129
5266,130
5267,114
5268,96
5269,92
5270,105
5271,115
5272,125
5273,118
5274,136
5275,116
5276,114
5277,124
5278,117
5279,112
5280,115
5281,109
5282,116
5283,125
5284,143
5285,120
5286,92
5287,114
5288,123
5289,124
5290,118
5291,117
5292,122
5293,132
5294,119
5295,125
5296,126
5297,126
5298,100
5299,116
5300,116
5301,121
5302,106
5303,118
5304,143
5305,119
5306,118
5307,105
5308,106
5309,110
5310,109
5311,126
5312,137
5313,122
5314,115
5315,129
5316,130
5317,128
5318,118
5319,114
5320,146
5321,102
5322,121
5323,124
5324,118
5325,124
5326,129
5327,136
5328,117
5329,114
5330,128
5331,103
5332,120
5333,122
5334,164
5335,138
5336,119
5337,119
5338,138
5339,123
5340,103
5341,104
5342,115
5343,118
5344,109
5345,110
5346,115
5347,110
5348,120
5349,102
5350,152
5351,107
5352,120
5353,123
5354,93
5355,105
5356,113
5357,113
5358,121
5359,125
5360,135
5361,104
5362,113
5363,116
5364,119
5365,124
5366,102
5367,134
5368,133
5369,105
5370,115
5371,122
5372,129
5373,121
5374,126
5375,115
5376,123
5377,127
5378,101
5379,119
5380,112
5381,114
5382,141
5383,137
5384,139
5385,126
5386,128
5387,137
5388,127
5389,137
5390,121
5391,111
5392,114
5393,116
5394,128
5395,116
5396,106
5397,135
5398,91
5399,110
5400,125
5401,130
5402,114
5403,123
5404,95
5405,138
5406,122
5407,135
5408,126
5409,131
5410,134
5411,110
5412,126
5413,112
5414,127
5415,107
5416,124
5417,135
5418,127
5419,116
5420,103
5421,94
5422,122
5423,123
5424,144
5425,99
5426,127
5427,109
5428,108
5429,124
5430,149
5431,120
5432,121
5433,128
5434,140
5435,125
5436,140
5437,122
5438,126
5439,105
5440,122
5441,95
5442,136
5443,125
5444,124
5445,138
5446,98
5447,127
5448,139
5449,125
5450,107
5451,130
5452,109
5453,123
5454,133
5455,118
5456,92
5457,110
5458,103
5459,110
5460,116
5461,126
5462,128
5463,111
5464,135
5465,118
5466,126
5467,120
5468,133
5469,133
5470,124
5471,108
5472,106
5473,114
5474,118
5475,110
5476,136
5477,112
5478,114
5479,121
5480,116
5481,140
5482,122
5483,115
5484,143
5485,104
5486,120
5487,138
5488,103
5489,112
5490,119
5491,103
5492,115
5493,125
5494,124
5495,122
5496,120
5497,134
5498,129
5499,115
5500,109
5501,133
5502,106
5503,116
5504,120
5505,112
5506,120
5507,132
5508,118
5509,130
5510,120
5511,128
5512,130
5513,126
5514,121
5515,125
5516,134
5517,125
5518,122
5519,115
5520,122
5521,142
5522,121
5523,128
5524,103
5525,123
5526,121
5527,121
5528,100
5529,125
5530,110
5531,119
5532,102
5533,108
5534,135
5535,116
5536,121
5537,140
5538,114
5539,123
5540,125
5541,107
5542,122
5543,141
5544,122
5545,125
5546,117
5547,123
5548,119
5549,123
5550,127
5551,110
5552,113
5553,106
5554,127
5555,104
5556,148
5557,110
5558,146
5559,116
5560,129
5561,120
5562,126
5563,102
5564,113
5565,98
5566,123
5567,115
5568,127
5569,126
5570,129
5571,108
5572,102
5573,127
5574,102
5575,126
5576,149
5577,130
5578,107
5579,126
5580,102
5581,106
5582,107
5583,121
5584,111
5585,109
5586,114
5587,119
5588,122
5589,102
5590,120
5591,127
5592,120
5593,107
5594,114
5595,117
5596,104
5597,119
5598,120
5599,129
5600,123
5601,125
5602,110
5603,129
5604,132
5605,117
5606,120
5607,114
5608,137
5609,121
5610,123
5611,122
5612,129
5613,133
5614,138
5615,117
5616,115
5617,115
5618,116
5619,115
5620,124
5621,90
5622,119
5623,111
5624,119
5625,112
5626,126
5627,113
5628,134
5629,122
5630,122
5631,111
5632,118
5633,112
5634,131
5635,144
5636,105
5637,128
5638,107
5639,115
5640,132
5641,110
5642,115
5643,123
5644,127
5645,126
5646,105
5647,130
5648,137
5649,122
5650,109
5651,144
5652,119
5653,107
5654,132
5655,117
5656,103
5657,124
5658,97
5659,136
5660,117
5661,109
5662,124
5663,98
5664,128
5665,111
5666,116
5667,124
5668,105
5669,137
5670,115
5671,124
5672,110
5673,119
5674,90
5675,124
5676,125
5677,122
5678,129
5679,140
5680,118
5681,123
5682,114
5683,130
5684,132
5685,115
5686,115
5687,123
5688,112
5689,123
5690,105
5691,135
5692,120
5693,117
5694,123
5695,118
5696,108
5697,99
5698,111
5699,133
5700,128
5701,136
5702,120
5703,121
5704,101
5705,134
5706,123
5707,127
5708,129
5709,130
5710,126
5711,127
5712,126
5713,127
5714,115
5715,120
5716,127
5717,120
5718,115
5719,111
5720,100
5721,105
5722,115
5723,131
5724,137
5725,118
5726,121
5727,117
5728,101
5729,130
5730,115
5731,115
5732,121
5733,128
5734,101
5735,102
5736,125
5737,121
5738,120
5739,134
5740,135
5741,121
5742,121
5743,122
5744,117
5745,105
5746,121
5747,122
5748,113
5749,121
5750,112
5751,109
5752,123
5753,127
5754,113
5755,124
5756,105
5757,137
5758,119
5759,112
5760,125
5761,109
5762,139
5763,106
5764,112
5765,131
5766,166
5767,98
5768,117
5769,122
5770,109
5771,133
5772,118
5773,137
5774,119
5775,132
5776,109
5777,127
5778,115
5779,127
5780,119
5781,109
5782,130
5783,106
5784,111
5785,122
5786,127
5787,105
5788,126
5789,116
5790,116
5791,119
5792,126
5793,115
5794,120
5795,143
5796,114
5797,151
5798,119
5799,113
5800,112
5801,115
5802,109
5803,125
5804,128
5805,136
5806,137
5807,133
5808,117
5809,129
5810,118
5811,118
5812,119
5813,99
5814,133
5815,120
5816,134
5817,117
5818,105
5819,134
5820,127
5821,107
5822,118
5823,116
5824,125
5825,123
5826,122
5827,109
5828,124
5829,103
5830,117
5831,116
5832,121
5833,131
5834,135
5835,111
5836,108
5837,117
5838,132
5839,113
5840,115
5841,110
5842,133
5843,113
5844,104
5845,107
5846,102
5847,100
5848,117
5849,127
5850,129
5851,121
5852,121
5853,119
5854,104
5855,136
5856,129
5857,110
5858,136
5859,116
5860,106
5861,114
5862,124
5863,115
5864,141
5865,139
5866,136
5867,132
5868,113
5869,112
5870,145
5871,138
5872,139
5873,118
5874,121
5875,98
5876,132
5877,112
5878,116
5879,131
5880,120
5881,126
5882,139
5883,107
5884,140
5885,113
5886,108
5887,115
5888,131
5889,116
5890,124
5891,124
5892,113
5893,131
5894,122
5895,110
5896,118
5897,129
5898,117
5899,117
5900,120
5901,142
5902,109
5903,112
5904,123
5905,132
5906,109
5907,112
5908,107
5909,131
5910,125
5911,126
5912,128
5913,117
5914,138
5915,113
5916,113
5917,109
5918,127
5919,125
5920,132
5921,104
5922,117
5923,110
5924,107
5925,121
5926,120
5927,137
5928,133
5929,134
5930,122
5931,119
5932,124
5933,110
5934,143
5935,115
5936,148
5937,113
5938,102
5939,116
5940,118
5941,112
5942,112
5943,128
5944,117
5945,120
5946,131
5947,127
5948,133
5949,123
5950,108
5951,104
5952,136
5953,120
5954,124
5955,117
5956,117
5957,123
5958,119
5959,124
5960,97
5961,120
5962,132
5963,124
5964,123
5965,113
5966,118
5967,119
5968,100
5969,105
5970,122
5971,121
5972,117
5973,117
5974,98
5975,118
5976,124
5977,108
5978,102
5979,121
5980,98
5981,126
5982,124
5983,106
5984,109
5985,132
5986,133
5987,142
5988,124
5989,120
5990,123
5991,98
5992,106
5993,121
5994,127
5995,120
5996,102
5997,121
5998,122
5999,96
6000,101
6001,129
6002,107
6003,109
6004,130
6005,105
6006,119
6007,138
6008,120
6009,106
6010,117
6011,125
6012,118
6013,122
6014,123
6015,117
6016,119
6017,114
6018,120
6019,148
6020,133
6021,137
6022,125
6023,100
6024,105
6025,116
6026,121
6027,111
6028,121
6029,108
6030,132
6031,106
6032,111
6033,112
6034,121
6035,128
6036,111
6037,105
6038,121
6039,113
6040,116
6041,122
6042,117
6043,127
6044,116
6045,108
6046,112
6047,113
6048,104
6049,145
6050,131
6051,113
6052,132
6053,118
6054,129
6055,120
6056,141
6057,116
6058,120
6059,132
6060,100
6061,116
6062,126
6063,140
6064,129
6065,127
6066,103
6067,104
6068,116
6069,118
6070,124
6071,118
6072,131
6073,138
6074,126
6075,132
6076,136
6077,125
6078,125
6079,111
6080,129
6081,105
6082,163
6083,120
6084,137
6085,118
6086,126
6087,114
6088,129
6089,116
6090,122
6091,103
6092,100
6093,110
6094,121
6095,127
6096,129
6097,122
6098,124
6099,111
6100,120
6101,120
6102,111
6103,139
6104,126
6105,131
6106,121
6107,132
6108,121
6109,117
6110,114
6111,121
6112,109
6113,115
6114,109
6115,99
6116,103
6117,111
6118,94
6119,127
6120,133
6121,117
6122,131
6123,106
6124,111
6125,109
6126,142
6127,131
6128,115
6129,122
6130,104
6131,133
6132,122
6133,132
6134,96
6135,129
6136,118
6137,145
6138,128
6139,137
6140,125
6141,111
6142,113
6143,112
6144,119
6145,118
6146,128
6147,126
6148,130
6149,115
6150,126
6151,124
6152,109
6153,135
6154,128
6155,125
6156,132
6157,119
6158,127
6159,117
6160,112
6161,105
6162,145
6163,104
6164,136
6165,133
6166,119
6167,132
6168,116
6169,106
6170,136
6171,112
6172,138
6173,141
6174,125
6175,144
6176,109
6177,115
6178,134
6179,119
6180,139
6181,129
6182,129
6183,116
6184,122
6185,110
6186,131
6187,127
6188,123
6189,94
6190,120
6191,115
6192,133
6193,110
6194,130
6195,104
6196,123
6197,106
6198,114
6199,130
6200,116
6201,142
6202,111
6203,116
6204,129
6205,119
6206,115
6207,106
6208,115
6209,118
6210,106
6211,118
6212,129
6213,106
6214,127
6215,133
6216,123
6217,126
6218,108
6219,122
6220,116
6221,137
6222,137
6223,128
6224,128
6225,116
6226,128
6227,117
6228,121
6229,118
6230,122
6231,131
6232,113
6233,126
6234,108
6235,93
6236,138
6237,125
6238,141
6239,119
6240,114
6241,109
6242,91
6243,120
6244,119
6245,109
6246,113
6247,113
6248,118
6249,124
6250,124
6251,119
6252,104
6253,117
6254,131
6255,146
6256,122
6257,124
6258,107
6259,121
6260,103
6261,102
6262,119
6263,121
6264,125
6265,120
6266,98
6267,123
6268,124
6269,124
6270,110
6271,123
6272,120
6273,112
6274,141
6275,102
6276,137
6277,119
6278,101
6279,111
6280,120
6281,112
6282,111
6283,123
6284,120
6285,129
6286,133
6287,107
6288,125
6289,116
6290,111
6291,123
6292,123
6293,122
6294,118
6295,107
6296,127
6297,122
6298,123
6299,100
6300,113
6301,121
6302,102
6303,123
6304,117
6305,126
6306,145
6307,105
6308,110
6309,129
6310,101
6311,134
6312,117
6313,111
6314,112
6315,124
6316,121
6317,101
6318,128
6319,116
6320,126
6321,126
6322,122
6323,135
6324,111
6325,123
6326,109
6327,131
6328,115
6329,111
6330,114
6331,113
6332,120
6333,117
6334,114
6335,125
6336,132
6337,103
6338,129
6339,118
6340,111
6341,124
6342,107
6343,97
6344,109
6345,127
6346,106
6347,132
6348,118
6349,111
6350,150
6351,137
6352,121
6353,115
6354,116
6355,138
6356,119
6357,144
6358,121
6359,137
6360,120
6361,134
6362,113
6363,115
6364,127
6365,122
6366,103
6367,124
6368,113
6369,117
6370,131
6371,91
6372,138
6373,110
6374,129
6375,130
6376,99
6377,122
6378,123
6379,101
6380,110
6381,112
6382,136
6383,115
6384,107
6385,117
6386,143
6387,134
6388,100
6389,129
6390,139
6391,119
6392,117
6393,126
6394,138
6395,108
6396,123
6397,99
6398,148
6399,111
6400,118
6401,131
6402,145
6403,107
6404,131
6405,109
6406,119
6407,139
6408,100
6409,114
6410,125
6411,124
6412,109
6413,114
6414,112
6415,104
6416,127
6417,131
6418,118
6419,123
6420,122
6421,109
6422,113
6423,115
6424,120
6425,114
6426,107
6427,145
6428,119
6429,125
6430,105
6431,106
6432,106
6433,120
6434,107
6435,109
6436,106
6437,121
6438,123
6439,107
6440,103
6441,113
6442,128
6443,125
6444,121
6445,123
6446,98
6447,117
6448,136
6449,128
6450,122
6451,123
6452,126
6453,105
6454,126
6455,142
6456,90
6457,119
6458,122
6459,134
6460,110
6461,115
6462,114
6463,106
6464,106
6465,115
6466,133
6467,117
6468,114
6469,109
6470,132
6471,135
6472,117
6473,126
6474,113
6475,113
6476,117
6477,112
6478,113
6479,116
6480,138
6481,119
6482,110
6483,121
6484,132
6485,154
6486,132
6487,114
6488,120
6489,125
6490,131
6491,133
6492,135
6493,120
6494,105
6495,121
6496,114
6497,103
6498,114
6499,112
6500,129
6501,136
6502,104
6503,135
6504,117
6505,105
6506,146
6507,121
6508,138
6509,113
6510,123
6511,121
6512,129
6513,116
6514,132
6515,105
6516,122
6517,111
6518,119
6519,134
6520,144
6521,121
6522,120
6523,107
6524,112
6525,117
6526,117
6527,117
6528,122
6529,113
6530,116
6531,105
6532,116
6533,97
6534,109
6535,119
6536,136
6537,111
6538,120
6539,117
6540,114
6541,120
6542,113
6543,117
6544,130
6545,106
6546,113
6547,116
6548,122
6549,133
6550,104
6551,119
6552,127
6553,139
6554,107
6555,106
6556,107
6557,129
6558,119
6559,101
6560,124
6561,108
6562,126
6563,104
6564,104
6565,134
6566,142
6567,122
6568,119
6569,122
6570,126
6571,120
6572,143
6573,107
6574,130
6575,105
6576,126
6577,93
6578,117
6579,128
6580,123
6581,136
6582,127
6583,134
6584,113
6585,119
6586,103
6587,104
6588,113
6589,125
6590,113
6591,127
6592,123
6593,107
6594,106
6595,110
6596,129
6597,114
6598,136
6599,129
6600,101
6601,123
6602,123
6603,124
6604,131
6605,128
6606,111
6607,121
6608,110
6609,116
6610,110
6611,118
6612,123
6613,117
6614,137
6615,129
6616,122
6617,120
6618,113
6619,109
6620,124
6621,117
6622,108
6623,131
6624,120
6625,126
6626,133
6627,107
6628,128
6629,100
6630,117
6631,111
6632,122
6633,130
6634,116
6635,127
6636,123
6637,113
6638,117
6639,109
6640,118
6641,134
6642,115
6643,107
6644,119
6645,129
6646,131
6647,114
6648,124
6649,130
6650,119
6651,114
6652,93
6653,122
6654,144
6655,118
6656,133
6657,102
6658,117
6659,119
6660,123
6661,107
6662,139
6663,140
6664,112
6665,80
6666,113
6667,128
6668,102
6669,123
6670,117
6671,141
6672,141
6673,134
6674,112
6675,118
6676,125
6677,132
6678,105
6679,132
6680,123
6681,117
6682,129
6683,117
6684,118
6685,132
6686,128
6687,97
6688,98
6689,120
6690,125
6691,107
6692,113
6693,115
6694,124
6695,123
6696,136
6697,108
6698,108
6699,114
6700,127
6701,120
6702,136
6703,104
6704,120
6705,124
6706,104
6707,116
6708,123
6709,121
6710,107
6711,134
6712,100
6713,118
6714,110
6715,138
6716,108
6717,100
6718,105
6719,109
6720,111
6721,118
6722,100
6723,114
6724,132
6725,133
6726,110
6727,104
6728,133
6729,123
6730,114
6731,123
6732,123
6733,146
6734,131
6735,138
6736,139
6737,111
6738,111
6739,139
6740,112
6741,117
6742,113
6743,114
6744,128
6745,136
6746,119
6747,128
6748,108
6749,118
6750,124
6751,112
6752,136
6753,121
6754,116
6755,123
6756,122
6757,120
6758,122
6759,137
6760,120
6761,117
6762,125
6763,109
6764,121
6765,103
6766,121
6767,133
6768,115
6769,114
6770,129
6771,116
6772,122
6773,122
6774,108
6775,138
6776,135
6777,116
6778,121
6779,108
6780,109
6781,118
6782,142
6783,124
6784,115
6785,102
6786,109
6787,131
6788,105
6789,103
6790,120
6791,138
6792,122
6793,121
6794,129
6795,111
6796,134
6797,121
6798,108
6799,119
6800,111
6801,121
6802,125
6803,121
6804,117
6805,108
6806,118
6807,111
6808,122
6809,117
6810,124
6811,93
6812,122
6813,120
6814,101
6815,117
6816,123
6817,102
6818,125
6819,114
6820,125
6821,113
6822,130
6823,135
6824,117
6825,116
6826,121
6827,116
6828,108
6829,114
6830,122
6831,121
6832,135
6833,108
6834,143
6835,135
6836,112
6837,109
6838,116
6839,113
6840,127
6841,117
6842,106
6843,114
6844,111
6845,132
6846,148
6847,94
6848,125
6849,119
6850,125
6851,139
6852,116
6853,127
6854,115
6855,120
6856,110
6857,128
6858,124
6859,128
6860,119
6861,135
6862,109
6863,137
6864,115
6865,122
6866,111
6867,119
6868,133
6869,121
6870,121
6871,105
6872,109
6873,137
6874,129
6875,123
6876,103
6877,114
6878,104
6879,128
6880,113
6881,111
6882,131
6883,99
6884,127
6885,109
6886,148
6887,127
6888,131
6889,136
6890,131
6891,130
6892,147
6893,97
6894,123
6895,129
6896,109
6897,110
6898,126
6899,122
6900,114
6901,152
6902,121
6903,123
6904,108
6905,124
6906,131
6907,97
6908,112
6909,122
6910,122
6911,121
6912,138
6913,117
6914,129
6915,115
6916,118
6917,115
6918,107
6919,112
6920,109
6921,142
6922,97
6923,121
6924,127
6925,132
6926,112
6927,118
6928,108
6929,134
6930,110
6931,108
6932,127
6933,114
6934,132
6935,104
6936,117
6937,101
6938,109
6939,115
6940,124
6941,108
6942,132
6943,105
6944,116
6945,124
6946,93
6947,108
6948,113
6949,130
6950,111
6951,122
6952,124
6953,150
6954,110
6955,120
6956,113
6957,110
6958,107
6959,134
6960,138
6961,122
6962,80
6963,106
6964,121
6965,142
6966,104
6967,118
6968,149
6969,126
6970,124
6971,128
6972,110
6973,127
6974,116
6975,115
6976,119
6977,131
6978,116
6979,111
6980,115
6981,127
6982,121
6983,127
6984,126
6985,114
6986,123
6987,117
6988,139
6989,136
6990,125
6991,96
6992,137
6993,122
6994,115
6995,126
6996,107
6997,112
6998,114
6999,88
7000,135
7001,116
7002,121
7003,121
7004,129
7005,136
7006,111
7007,111
7008,119
7009,113
7010,125
7011,102
7012,110
7013,136
7014,129
7015,124
7016,96
7017,122
7018,128
7019,119
7020,130
7021,124
7022,119
7023,115
7024,131
7025,101
7026,135
7027,122
7028,132
7029,129
7030,117
7031,98
7032,126
7033,125
7034,101
7035,140
7036,136
7037,120
7038,120
7039,128
7040,114
7041,117
7042,116
7043,141
7044,123
7045,108
7046,124
7047,112
7048,111
7049,115
7050,118
7051,100
7052,100
7053,109
7054,117
7055,111
7056,117
7057,125
7058,143
7059,122
7060,119
7061,122
7062,115
7063,109
7064,110
7065,117
7066,116
7067,162
7068,116
7069,124
7070,128
7071,112
7072,123
7073,117
7074,120
7075,92
7076,145
7077,133
7078,132
7079,123
7080,113
7081,109
7082,123
7083,117
7084,133
7085,106
7086,124
7087,121
7088,129
7089,115
7090,100
7091,109
7092,106
7093,121
7094,125
7095,121
7096,118
7097,103
7098,122
7099,117
7100,114
7101,128
7102,117
7103,130
7104,128
7105,122
7106,126
7107,103
7108,110
7109,111
7110,134
7111,116
7112,112
7113,115
7114,128
7115,127
7116,108
7117,131
7118,121
7119,109
7120,129
7121,139
7122,110
7123,116
7124,131
7125,117
7126,124
7127,139
7128,123
7129,103
7130,125
7131,123
7132,127
7133,100
7134,123
7135,101
7136,128
7137,127
7138,123
7139,115
7140,130
7141,124
7142,141
7143,133
7144,112
7145,121
7146,128
7147,102
7148,106
7149,115
7150,121
7151,128
7152,109
7153,111
7154,119
7155,104
7156,115
7157,115
7158,137
7159,127
7160,109
7161,113
7162,128
7163,134
7164,104
7165,119
7166,135
7167,123
7168,133
7169,148
7170,125
7171,122
7172,135
7173,103
7174,135
7175,108
7176,121
7177,132
7178,115
7179,117
7180,120
7181,133
7182,124
7183,124
7184,106
7185,109
7186,129
7187,129
7188,142
7189,108
7190,126
7191,138
7192,125
7193,115
7194,127
7195,124
7196,121
7197,131
7198,117
7199,127
7200,110
7201,109
7202,121
7203,129
7204,129
7205,108
7206,99
7207,105
7208,117
7209,131
7210,118
7211,140
7212,124
7213,116
7214,113
7215,127
7216,135
7217,114
7218,105
7219,98
7220,124
7221,119
7222,117
7223,105
7224,116
7225,105
7226,118
7227,109
7228,119
7229,116
7230,117
7231,111
7232,131
7233,137
7234,139
7235,121
7236,128
7237,109
7238,118
7239,110
7240,124
7241,124
7242,119
7243,119
7244,145
7245,117
7246,109
7247,102
7248,110
7249,127
7250,109
7251,123
7252,121
7253,139
7254,127
7255,137
7256,94
7257,131
7258,125
7259,126
7260,100
7261,120
7262,113
7263,132
7264,112
7265,137
7266,128
7267,112
7268,119
7269,127
7270,114
7271,114
7272,124
7273,135
7274,108
7275,116
7276,112
7277,129
7278,104
7279,128
7280,124
7281,113
7282,141
7283,117
7284,117
7285,119
7286,123
7287,102
7288,124
7289,110
7290,113
7291,132
7292,106
7293,125
7294,117
7295,137
7296,142
7297,126
7298,127
7299,134
7300,121
7301,128
7302,114
7303,120
7304,112
7305,123
7306,126
7307,130
7308,134
7309,114
7310,114
7311,119
7312,121
7313,121
7314,133
7315,135
7316,115
7317,123
7318,130
7319,134
7320,107
7321,137
7322,111
7323,122
7324,103
7325,122
7326,141
7327,115
7328,145
7329,111
7330,95
7331,109
7332,112
7333,114
7334,120
7335,133
7336,129
7337,115
7338,109
7339,130
7340,117
7341,115
7342,117
7343,130
7344,123
7345,127
7346,112
7347,117
7348,119
7349,116
7350,105
7351,124
7352,134
7353,119
7354,122
7355,105
7356,119
7357,107
7358,129
7359,106
7360,131
7361,109
7362,109
7363,116
7364,121
7365,139
7366,111
7367,128
7368,117
7369,131
7370,127
7371,117
7372,105
7373,104
7374,105
7375,118
7376,131
7377,137
7378,114
7379,108
7380,117
7381,92
7382,113
7383,114
7384,127
7385,101
7386,106
7387,108
7388,111
7389,108
7390,115
7391,117
7392,130
7393,111
7394,135
7395,107
7396,129
7397,109
7398,130
7399,112
7400,113
7401,110
7402,131
7403,128
7404,123
7405,122
7406,120
7407,125
7408,128
7409,122
7410,119
7411,110
7412,122
7413,117
7414,105
7415,155
7416,111
7417,130
7418,156
7419,112
7420,133
7421,115
7422,123
7423,123
7424,114
7425,113
7426,109
7427,104
7428,127
7429,122
7430,118
7431,119
7432,125
7433,128
7434,107
7435,116
7436,131
7437,111
7438,118
7439,107
7440,133
7441,105
7442,135
7443,112
7444,119
7445,115
7446,115
7447,113
7448,105
7449,138
7450,113
7451,135
7452,126
7453,111
7454,133
7455,130
7456,150
7457,103
7458,105
7459,136
7460,125
7461,130
7462,121
7463,127
7464,128
7465,110
7466,90
7467,123
7468,131
7469,112
7470,108
7471,120
7472,141
7473,136
7474,135
7475,135
7476,104
7477,111
7478,112
7479,117
7480,116
7481,114
7482,112
7483,150
7484,128
7485,129
7486,127
7487,122
7488,110
7489,110
7490,114
7491,101
7492,130
7493,113
7494,103
7495,109
7496,128
7497,115
7498,120
7499,118
7500,121
7501,115
7502,119
7503,111
7504,126
7505,126
7506,127
7507,123
7508,135
7509,130
7510,110
7511,127
7512,124
7513,104
7514,119
7515,124
7516,122
7517,113
7518,120
7519,112
7520,140
7521,111
7522,113
7523,107
7524,126
7525,122
7526,115
7527,119
7528,123
