trial,fp_count
7529,107
7530,122
7531,110
7532,122
7533,145
7534,129
7535,114
7536,136
7537,114
7538,116
7539,128
7540,127
7541,127
7542,141
7543,115
7544,105
7545,114
7546,106
7547,133
7548,126
7549,135
7550,129
7551,120
7552,114
7553,117
7554,92
7555,113
7556,117
7557,117
7558,128
7559,120
7560,113
7561,99
7562,112
7563,122
7564,127
7565,116
7566,149
7567,111
7568,104
7569,130
7570,101
7571,113
7572,133
7573,113
7574,135
7575,115
7576,123
7577,145
7578,144
7579,112
7580,115
7581,109
7582,113
7583,122
7584,122
7585,142
7586,115
7587,106
7588,122
7589,119
7590,96
7591,108
7592,124
7593,124
7594,112
7595,111
7596,111
7597,119
7598,99
7599,108
7600,127
7601,124
7602,125
7603,122
7604,121
7605,139
7606,100
7607,124
7608,122
7609,109
7610,107
7611,129
7612,124
7613,110
7614,132
7615,98
7616,126
7617,128
7618,111
7619,134
7620,134
7621,141
7622,115
7623,114
7624,105
7625,116
7626,120
7627,125
7628,127
7629,119
7630,129
7631,142
7632,127
7633,120
7634,125
7635,118
7636,128
7637,133
7638,102
7639,130
7640,126
7641,116
7642,131
7643,121
7644,128
7645,102
7646,126
7647,116
7648,121
7649,111
7650,120
7651,106
7652,128
7653,113
7654,126
7655,121
7656,104
7657,126
7658,137
7659,117
7660,123
7661,109
7662,112
7663,124
7664,117
7665,109
7666,133
7667,113
7668,125
7669,115
7670,117
7671,107
7672,120
7673,122
7674,114
7675,108
7676,112
7677,130
7678,110
7679,129
7680,90
7681,117
7682,118
7683,129
7684,123
7685,147
7686,120
7687,103
7688,123
7689,108
7690,113
7691,110
7692,136
7693,106
7694,113
7695,112
7696,110
7697,130
7698,114
7699,133
7700,110
7701,110
7702,133
7703,96
7704,118
7705,121
7706,118
7707,112
7708,127
7709,117
7710,125
7711,91
7712,100
7713,104
7714,112
7715,118
7716,122
7717,106
7718,120
7719,118
7720,126
7721,109
7722,129
7723,128
7724,111
7725,104
7726,130
7727,118
7728,107
7729,106
7730,115
7731,117
7732,110
7733,93
7734,121
7735,142
7736,121
7737,105
7738,110
7739,111
7740,117
7741,143
7742,127
7743,123
7744,121
7745,113
7746,117
7747,132
7748,121
7749,117
7750,104
7751,126
7752,121
7753,128
7754,109
7755,107
7756,111
7757,105
7758,120
7759,122
7760,118
7761,131
7762,126
7763,121
7764,117
7765,123
7766,118
7767,123
7768,108
7769,119
7770,113
7771,98
7772,152
7773,119
7774,130
7775,138
7776,130
7777,120
7778,124
7779,128
7780,131
7781,111
7782,130
7783,122
7784,129
7785,117
7786,116
7787,107
7788,116
7789,137
7790,114
7791,119
7792,121
7793,123
7794,107
7795,117
7796,130
7797,105
7798,117
7799,125
7800,136
7801,109
7802,123
7803,110
7804,127
7805,110
7806,121
7807,102
7808,127
7809,113
7810,139
7811,132
7812,111
7813,113
7814,128
7815,129
7816,123
7817,113
7818,108
7819,107
7820,120
7821,123
7822,111
7823,122
7824,117
7825,121
7826,129
7827,128
7828,128
7829,131
7830,128
7831,106
7832,105
7833,116
7834,111
7835,107
7836,148
7837,133
7838,119
7839,122
7840,116
7841,126
7842,117
7843,126
7844,123
7845,110
7846,132
7847,109
7848,135
7849,114
7850,103
7851,107
7852,126
7853,114
7854,131
7855,133
7856,133
7857,129
7858,115
7859,110
7860,131
7861,109
7862,113
7863,143
7864,108
7865,139
7866,114
7867,123
7868,117
7869,129
7870,113
7871,112
7872,110
7873,127
7874,103
7875,113
7876,128
7877,116
7878,115
7879,112
7880,140
7881,122
7882,103
7883,120
7884,139
7885,131
7886,118
7887,116
7888,85
7889,115
7890,126
7891,129
7892,119
7893,116
7894,115
7895,110
7896,103
7897,124
7898,121
7899,119
7900,119
7901,122
7902,116
7903,113
7904,113
7905,119
7906,126
7907,140
7908,125
7909,122
7910,114
7911,121
7912,115
7913,116
7914,145
7915,114
7916,107
7917,112
7918,123
7919,107
7920,135
7921,116
7922,117
7923,123
7924,127
7925,119
7926,126
7927,112
7928,99
7929,118
7930,117
7931,133
7932,123
7933,125
7934,118
7935,125
7936,112
7937,136
7938,118
7939,112
7940,116
7941,109
7942,109
7943,116
7944,128
7945,103
7946,123
7947,108
7948,120
7949,106
7950,108
7951,126
7952,104
7953,122
7954,120
7955,123
7956,101
7957,129
7958,116
7959,100
7960,115
7961,122
7962,135
7963,107
7964,117
7965,128
7966,114
7967,120
7968,107
7969,118
7970,94
7971,106
7972,123
7973,127
7974,109
7975,133
7976,105
7977,97
7978,130
7979,126
7980,131
7981,138
7982,119
7983,110
7984,121
7985,134
7986,125
7987,120
7988,109
7989,132
7990,114
7991,121
7992,119
7993,102
7994,132
7995,128
7996,119
7997,119
7998,124
7999,134
8000,118
8001,134
8002,141
8003,120
8004,129
8005,110
8006,128
8007,109
8008,140
8009,119
8010,109
8011,127
8012,108
8013,138
8014,95
8015,120
8016,116
8017,137
8018,129
8019,127
8020,109
8021,108
8022,112
8023,105
8024,116
8025,113
8026,126
8027,120
8028,133
8029,108
8030,115
8031,121
8032,104
8033,126
8034,103
8035,144
8036,130
8037,107
8038,114
8039,111
8040,108
8041,120
8042,107
8043,122
8044,107
8045,112
8046,119
8047,124
8048,112
8049,127
8050,95
8051,130
8052,124
8053,120
8054,113
8055,145
8056,121
8057,111
8058,115
8059,119
8060,124
8061,110
8062,128
8063,105
8064,116
8065,141
8066,126
8067,116
8068,130
8069,98
8070,107
8071,130
8072,132
8073,112
8074,102
8075,112
8076,108
8077,125
8078,109
8079,107
8080,108
8081,100
8082,113
8083,134
8084,134
8085,137
8086,120
8087,122
8088,129
8089,138
8090,125
8091,101
8092,143
8093,120
8094,117
8095,139
8096,112
8097,124
8098,127
8099,109
8100,111
8101,114
8102,123
8103,106
8104,99
8105,92
8106,114
8107,106
8108,121
8109,124
8110,134
8111,117
8112,129
8113,123
8114,98
8115,148
8116,122
8117,132
8118,113
8119,95
8120,106
8121,128
8122,94
8123,133
8124,113
8125,116
8126,113
8127,108
8128,104
8129,129
8130,115
8131,106
8132,104
8133,119
8134,121
8135,124
8136,114
8137,120
8138,134
8139,134
8140,112
8141,116
8142,126
8143,132
8144,125
8145,128
8146,86
8147,114
8148,130
8149,119
8150,111
8151,115
8152,120
8153,112
8154,116
8155,126
8156,110
8157,136
8158,100
8159,106
8160,131
8161,128
8162,124
8163,131
8164,117
8165,145
8166,109
8167,142
8168,112
8169,96
8170,126
8171,133
8172,123
8173,129
8174,111
8175,137
8176,131
8177,120
8178,108
8179,146
8180,123
8181,117
8182,115
8183,116
8184,135
8185,129
8186,126
8187,126
8188,126
8189,113
8190,136
8191,122
8192,104
8193,136
8194,145
8195,123
8196,112
8197,117
8198,136
8199,111
8200,131
8201,116
8202,116
8203,119
8204,126
8205,106
8206,116
8207,115
8208,105
8209,128
8210,116
8211,112
8212,112
8213,116
8214,118
8215,132
8216,108
8217,117
8218,127
8219,112
8220,145
8221,120
8222,107
8223,138
8224,117
8225,126
8226,162
8227,105
8228,117
8229,116
8230,105
8231,141
8232,129
8233,129
8234,129
8235,132
8236,108
8237,135
8238,111
8239,120
8240,100
8241,131
8242,132
8243,109
8244,101
8245,90
8246,107
8247,120
8248,118
8249,127
8250,125
8251,126
8252,116
8253,114
8254,106
8255,134
8256,109
8257,126
8258,124
8259,114
8260,124
8261,134
8262,106
8263,99
8264,118
8265,126
8266,100
8267,117
8268,106
8269,114
8270,123
8271,112
8272,113
8273,121
8274,95
8275,146
8276,137
8277,129
8278,118
8279,141
8280,127
8281,110
8282,102
8283,134
8284,124
8285,137
8286,120
8287,101
8288,107
8289,106
8290,122
8291,115
8292,108
8293,128
8294,121
8295,113
8296,134
8297,122
8298,130
8299,114
8300,111
8301,120
8302,114
8303,131
8304,120
8305,137
8306,124
8307,114
8308,116
8309,116
8310,122
8311,126
8312,116
8313,142
8314,121
8315,136
8316,106
8317,108
8318,119
8319,122
8320,110
8321,131
8322,102
8323,124
8324,109
8325,128
8326,113
8327,116
8328,116
8329,153
8330,115
8331,108
8332,112
8333,131
8334,133
8335,138
8336,110
8337,111
8338,137
8339,121
8340,134
8341,121
8342,95
8343,131
8344,108
8345,137
8346,106
8347,137
8348,115
8349,133
8350,115
8351,121
8352,104
8353,116
8354,126
8355,129
8356,110
8357,107
8358,115
8359,97
8360,113
8361,106
8362,122
8363,104
8364,145
8365,141
8366,122
8367,116
8368,116
8369,124
8370,124
8371,126
8372,108
8373,122
8374,100
8375,112
8376,104
8377,141
8378,123
8379,126
8380,117
8381,120
8382,121
8383,118
8384,115
8385,131
8386,122
8387,143
8388,122
8389,112
8390,123
8391,114
8392,115
8393,126
8394,138
8395,104
8396,109
8397,133
8398,110
8399,131
8400,157
8401,117
8402,110
8403,139
8404,109
8405,122
8406,99
8407,129
8408,150
8409,140
8410,121
8411,126
8412,112
8413,110
8414,120
8415,119
8416,101
8417,136
8418,126
8419,112
8420,119
8421,101
8422,109
8423,125
8424,123
8425,126
8426,128
8427,117
8428,121
8429,124
8430,118
8431,122
8432,120
8433,126
8434,143
8435,129
8436,119
8437,116
8438,126
8439,109
8440,138
8441,121
8442,119
8443,133
8444,140
8445,122
8446,101
8447,132
8448,111
8449,149
8450,128
8451,112
8452,113
8453,113
8454,140
8455,157
8456,105
8457,131
8458,124
8459,108
8460,127
8461,105
8462,135
8463,113
8464,112
8465,125
8466,132
8467,124
8468,137
8469,118
8470,109
8471,123
8472,110
8473,107
8474,110
8475,124
8476,137
8477,123
8478,125
8479,114
8480,125
8481,120
8482,104
8483,119
8484,99
8485,118
8486,105
8487,114
8488,112
8489,131
8490,86
8491,119
8492,133
8493,108
8494,126
8495,119
8496,99
8497,135
8498,100
8499,133
8500,122
8501,126
8502,113
8503,134
8504,109
8505,107
8506,114
8507,118
8508,108
8509,143
8510,122
8511,123
8512,115
8513,130
8514,107
8515,127
8516,111
8517,134
8518,120
8519,112
8520,110
8521,121
8522,106
8523,119
8524,119
8525,124
8526,146
8527,121
8528,111
8529,119
8530,122
8531,131
8532,119
8533,99
8534,123
8535,114
8536,141
8537,116
8538,107
8539,105
8540,107
8541,113
8542,114
8543,133
8544,125
8545,128
8546,126
8547,123
8548,133
8549,123
8550,122
8551,134
8552,128
8553,119
8554,128
8555,109
8556,150
8557,143
8558,137
8559,121
8560,114
8561,117
8562,120
8563,103
8564,120
8565,118
8566,113
8567,116
8568,117
8569,123
8570,122
8571,131
8572,126
8573,118
8574,113
8575,119
8576,112
8577,120
8578,112
8579,139
8580,124
8581,129
8582,103
8583,114
8584,115
8585,118
8586,120
8587,106
8588,128
8589,109
8590,121
8591,114
8592,130
8593,126
8594,109
8595,124
8596,134
8597,115
8598,116
8599,117
8600,113
8601,119
8602,120
8603,120
8604,133
8605,115
8606,117
8607,108
8608,108
8609,108
8610,123
8611,117
8612,128
8613,124
8614,102
8615,109
8616,126
8617,129
8618,119
8619,112
8620,117
8621,122
8622,116
8623,119
8624,127
8625,112
8626,112
8627,118
8628,123
8629,110
8630,104
8631,139
8632,107
8633,130
8634,129
8635,123
8636,120
8637,110
8638,114
8639,96
8640,116
8641,118
8642,123
8643,142
8644,106
8645,136
8646,121
8647,125
8648,115
8649,118
8650,109
8651,121
8652,147
8653,118
8654,113
8655,96
8656,123
8657,104
8658,119
8659,114
8660,134
8661,135
8662,131
8663,139
8664,114
8665,99
8666,119
8667,134
8668,94
8669,106
8670,104
8671,104
8672,114
8673,122
8674,116
8675,105
8676,128
8677,113
8678,108
8679,118
8680,112
8681,123
8682,128
8683,128
8684,126
8685,114
8686,112
8687,107
8688,131
8689,107
8690,120
8691,112
8692,107
8693,137
8694,117
8695,119
8696,137
8697,133
8698,122
8699,113
8700,124
8701,126
8702,118
8703,107
8704,119
8705,122
8706,135
8707,121
8708,117
8709,116
8710,121
8711,117
8712,121
8713,137
8714,102
8715,120
8716,128
8717,111
8718,116
8719,134
8720,117
8721,114
8722,114
8723,118
8724,107
8725,121
8726,128
8727,146
8728,111
8729,113
8730,113
8731,111
8732,93
8733,121
8734,119
8735,119
8736,117
8737,120
8738,112
8739,114
8740,120
8741,126
8742,107
8743,108
8744,102
8745,124
8746,109
8747,140
8748,109
8749,120
8750,98
8751,103
8752,97
8753,119
8754,113
8755,133
8756,115
8757,118
8758,125
8759,91
8760,92
8761,120
8762,115
8763,116
8764,109
8765,118
8766,121
8767,121
8768,122
8769,132
8770,114
8771,139
8772,130
8773,117
8774,132
8775,128
8776,122
8777,125
8778,128
8779,119
8780,117
8781,131
8782,124
8783,114
8784,141
8785,127
8786,129
8787,118
8788,141
8789,109
8790,129
8791,118
8792,130
8793,136
8794,113
8795,123
8796,114
8797,123
8798,99
8799,124
8800,102
8801,110
8802,133
8803,127
8804,114
8805,123
8806,116
8807,122
8808,98
8809,118
8810,140
8811,122
8812,122
8813,106
8814,127
8815,111
8816,102
8817,146
8818,121
8819,133
8820,130
8821,117
8822,121
8823,149
8824,119
8825,115
8826,120
8827,117
8828,128
8829,121
8830,119
8831,113
8832,120
8833,101
8834,126
8835,121
8836,117
8837,116
8838,125
8839,124
8840,123
8841,117
8842,114
8843,109
8844,132
8845,110
8846,120
8847,143
8848,105
8849,113
8850,103
8851,117
8852,106
8853,130
8854,113
8855,134
8856,126
8857,113
8858,120
8859,104
8860,112
8861,106
8862,121
8863,137
8864,126
8865,106
8866,109
8867,117
8868,134
8869,124
8870,110
8871,98
8872,115
8873,122
8874,126
8875,118
8876,114
8877,136
8878,108
8879,132
8880,115
8881,123
8882,124
8883,110
8884,127
8885,125
8886,109
8887,142
8888,127
8889,134
8890,129
8891,122
8892,139
8893,126
8894,123
8895,121
8896,114
8897,128
8898,118
8899,118
8900,127
8901,109
8902,140
8903,134
8904,122
8905,106
8906,128
8907,132
8908,121
8909,124
8910,139
8911,117
8912,125
8913,113
8914,109
8915,133
8916,100
8917,111
8918,117
8919,131
8920,136
8921,119
8922,131
8923,122
8924,133
8925,111
8926,114
8927,122
8928,129
8929,112
8930,131
8931,114
8932,96
8933,123
8934,134
8935,122
8936,109
8937,137
8938,122
8939,132
8940,132
8941,118
8942,120
8943,112
8944,123
8945,115
8946,117
8947,120
8948,113
8949,115
8950,105
8951,100
8952,108
8953,127
8954,106
8955,118
8956,116
8957,112
8958,131
8959,111
8960,130
8961,121
8962,118
8963,112
8964,123
8965,123
8966,127
8967,120
8968,121
8969,130
8970,109
8971,123
8972,91
8973,119
8974,121
8975,114
8976,120
8977,105
8978,133
8979,109
8980,101
8981,120
8982,114
8983,112
8984,117
8985,107
8986,102
8987,128
8988,128
8989,122
8990,101
8991,101
8992,135
8993,123
8994,112
8995,120
8996,118
8997,117
8998,117
8999,128
9000,133
9001,119
9002,109
9003,138
9004,111
9005,106
9006,117
9007,118
9008,113
9009,134
9010,115
9011,102
9012,128
9013,118
9014,112
9015,105
9016,126
9017,133
9018,121
9019,115
9020,121
9021,117
9022,122
9023,114
9024,122
9025,109
9026,137
9027,129
9028,124
9029,127
9030,128
9031,128
9032,108
9033,107
9034,128
9035,109
9036,112
9037,111
9038,109
9039,119
9040,127
9041,107
9042,119
9043,120
9044,133
9045,125
9046,111
9047,134
9048,102
9049,123
9050,110
9051,115
9052,114
9053,140
9054,109
9055,129
9056,121
9057,114
9058,112
9059,136
9060,128
9061,112
9062,132
9063,110
9064,149
9065,103
9066,119
9067,121
9068,116
9069,125
9070,116
9071,131
9072,128
9073,127
9074,136
9075,121
9076,116
9077,110
9078,133
9079,116
9080,114
9081,123
9082,108
9083,120
9084,106
9085,106
9086,114
9087,113
9088,128
9089,121
9090,115
9091,133
9092,121
9093,120
9094,111
9095,133
9096,130
9097,121
9098,118
9099,127
9100,115
9101,115
9102,117
9103,121
9104,117
9105,122
9106,149
9107,123
9108,126
9109,112
9110,99
9111,117
9112,114
9113,135
9114,133
9115,127
9116,115
9117,108
9118,115
9119,124
9120,124
9121,131
9122,132
9123,126
9124,128
9125,116
9126,113
9127,118
9128,110
9129,117
9130,118
9131,117
9132,119
9133,116
9134,114
9135,128
9136,123
9137,131
9138,125
9139,104
9140,119
9141,104
9142,124
9143,123
9144,124
9145,112
9146,128
9147,121
9148,110
9149,119
9150,115
9151,123
9152,118
9153,123
9154,116
9155,121
9156,134
9157,92
9158,104
9159,123
9160,127
9161,126
9162,94
9163,130
9164,150
9165,125
9166,123
9167,131
9168,122
9169,105
9170,111
9171,139
9172,138
9173,125
9174,103
9175,107
9176,120
9177,107
9178,107
9179,118
9180,131
9181,136
9182,109
9183,123
9184,122
9185,131
9186,101
9187,138
9188,104
9189,107
9190,119
9191,120
9192,127
9193,114
9194,118
9195,120
9196,133
9197,126
9198,107
9199,116
9200,137
9201,130
9202,121
9203,118
9204,125
9205,122
9206,100
9207,115
9208,135
9209,128
9210,130
9211,118
9212,137
9213,128
9214,132
9215,114
9216,114
9217,98
9218,119
9219,120
9220,102
9221,129
9222,126
9223,132
9224,124
9225,109
9226,105
9227,116
9228,130
9229,141
9230,138
9231,142
9232,129
9233,111
9234,123
9235,139
9236,124
9237,115
9238,135
9239,110
9240,129
9241,137
9242,142
9243,116
9244,119
9245,123
9246,117
9247,106
9248,127
9249,132
9250,139
9251,106
9252,125
9253,127
9254,127
9255,104
9256,118
9257,110
9258,127
9259,122
9260,104
9261,138
9262,137
9263,108
9264,97
9265,119
9266,132
9267,123
9268,119
9269,122
9270,137
9271,112
9272,108
9273,110
9274,132
9275,118
9276,124
9277,125
9278,117
9279,134
9280,114
9281,134
9282,111
9283,132
9284,118
9285,123
9286,112
9287,109
9288,114
9289,117
9290,115
9291,120
9292,128
9293,127
9294,95
9295,135
9296,110
9297,116
9298,119
9299,121
9300,126
9301,114
9302,135
9303,114
9304,101
9305,116
9306,136
9307,121
9308,130
9309,122
9310,110
9311,99
9312,123
9313,114
9314,130
9315,116
9316,122
9317,132
9318,116
9319,122
9320,122
9321,103
9322,123
9323,105
9324,133
9325,122
9326,124
9327,109
9328,142
9329,96
9330,127
9331,130
9332,111
9333,110
9334,130
9335,116
9336,110
9337,134
9338,114
9339,124
9340,124
9341,128
9342,107
9343,125
9344,128
9345,135
9346,130
9347,122
9348,138
9349,90
9350,110
9351,120
9352,128
9353,139
9354,108
9355,112
9356,97
9357,109
9358,99
9359,119
9360,116
9361,105
9362,118
9363,116
9364,102
9365,120
9366,115
9367,119
9368,120
9369,118
9370,117
9371,115
9372,112
9373,108
9374,131
9375,110
9376,145
9377,121
9378,128
9379,117
9380,104
9381,122
9382,105
9383,140
9384,131
9385,107
9386,104
9387,128
9388,132
9389,132
9390,134
9391,120
9392,118
9393,131
9394,106
9395,119
9396,120
9397,126
9398,131
9399,129
9400,117
9401,105
9402,119
9403,124
9404,132
9405,123
9406,108
9407,126
9408,112
9409,102
9410,122
9411,97
9412,139
9413,115
9414,103
9415,119
9416,103
9417,148
9418,126
9419,119
9420,108
9421,116
9422,123
9423,132
9424,127
9425,120
9426,123
9427,111
9428,135
9429,100
9430,109
9431,139
9432,108
9433,116
9434,109
9435,118
9436,123
9437,133
9438,128
9439,129
9440,89
9441,145
9442,109
9443,129
9444,122
9445,123
9446,107
9447,126
9448,132
9449,99
9450,123
9451,98
9452,108
9453,135
9454,139
9455,106
9456,124
9457,113
9458,125
9459,117
9460,131
9461,104
9462,119
9463,106
9464,123
9465,110
9466,124
9467,102
9468,112
9469,116
9470,122
9471,111
9472,123
9473,122
9474,124
9475,131
9476,110
9477,124
9478,112
9479,119
9480,139
9481,102
9482,117
9483,134
9484,117
9485,121
9486,117
9487,107
9488,115
9489,126
9490,135
9491,112
9492,117
9493,139
9494,110
9495,118
9496,115
9497,128
9498,141
9499,113
9500,135
9501,142
9502,110
9503,132
9504,108
9505,108
9506,118
9507,130
9508,118
9509,130
9510,124
9511,108
9512,139
9513,107
9514,125
9515,116
9516,127
9517,117
9518,137
9519,123
9520,127
9521,116
9522,110
9523,141
9524,119
9525,103
9526,110
9527,120
9528,136
9529,112
9530,118
9531,135
9532,115
9533,92
9534,126
9535,102
9536,114
9537,130
9538,112
9539,115
9540,131
9541,119
9542,121
9543,118
9544,105
9545,135
9546,96
9547,103
9548,130
9549,126
9550,113
9551,117
9552,113
9553,124
9554,120
9555,108
9556,104
9557,119
9558,116
9559,127
9560,111
9561,126
9562,132
9563,118
9564,128
9565,110
9566,133
9567,139
9568,116
9569,106
9570,145
9571,113
9572,99
9573,108
9574,92
9575,112
9576,97
9577,119
9578,96
9579,108
9580,116
9581,123
9582,108
9583,99
9584,120
9585,108
9586,114
9587,126
9588,136
9589,111
9590,115
9591,124
9592,118
9593,128
9594,112
9595,111
9596,118
9597,116
9598,129
9599,134
9600,138
9601,127
9602,101
9603,124
9604,114
9605,108
9606,133
9607,111
9608,96
9609,120
9610,135
9611,119
9612,116
9613,109
9614,132
9615,126
9616,130
9617,116
9618,101
9619,117
9620,119
9621,114
9622,136
9623,126
9624,109
9625,151
9626,114
9627,128
9628,123
9629,134
9630,114
9631,129
9632,131
9633,112
9634,116
9635,130
9636,125
9637,121
9638,117
9639,120
9640,116
9641,124
9642,107
9643,124
9644,109
9645,117
9646,139
9647,107
9648,126
9649,114
9650,113
9651,108
9652,124
9653,124
9654,118
9655,135
9656,134
9657,141
9658,109
9659,126
9660,109
9661,120
9662,116
9663,118
9664,126
9665,139
9666,97
9667,129
9668,131
9669,132
9670,122
9671,130
9672,128
9673,135
9674,115
9675,111
9676,124
9677,128
9678,114
9679,131
9680,112
9681,106
9682,102
9683,142
9684,134
9685,120
9686,118
9687,127
9688,117
9689,137
9690,124
9691,113
9692,131
9693,120
9694,142
9695,117
9696,121
9697,114
9698,117
9699,108
9700,117
9701,114
9702,96
9703,133
9704,114
9705,109
9706,111
9707,120
9708,114
9709,134
9710,128
9711,121
9712,118
9713,131
9714,122
9715,133
9716,133
9717,117
9718,123
9719,109
9720,141
9721,99
9722,137
9723,124
9724,121
9725,102
9726,124
9727,108
9728,113
9729,128
9730,108
9731,120
9732,146
9733,128
9734,118
9735,124
9736,123
9737,105
9738,111
9739,122
9740,133
9741,127
9742,99
9743,114
9744,108
9745,113
9746,113
9747,122
9748,115
9749,130
9750,118
9751,122
9752,115
9753,119
9754,116
9755,120
9756,98
9757,131
9758,108
9759,134
9760,98
9761,138
9762,118
9763,123
9764,133
9765,149
9766,108
9767,118
9768,116
9769,120
9770,138
9771,113
9772,121
9773,121
9774,130
9775,123
9776,105
9777,134
9778,126
9779,116
9780,114
9781,118
9782,138
9783,116
9784,133
9785,107
9786,128
9787,117
9788,143
9789,114
9790,125
9791,127
9792,118
9793,120
9794,126
9795,120
9796,111
9797,109
9798,109
9799,128
9800,111
9801,122
9802,133
9803,115
9804,111
9805,119
9806,110
9807,119
9808,111
9809,111
9810,131
9811,138
9812,115
9813,113
9814,116
9815,129
9816,123
9817,129
9818,110
9819,102
9820,128
9821,116
9822,111
9823,114
9824,134
9825,98
9826,117
9827,109
9828,117
9829,110
9830,127
9831,136
9832,120
9833,117
9834,104
9835,129
9836,129
9837,117
9838,118
9839,113
9840,114
9841,119
9842,146
9843,120
9844,117
9845,103
9846,125
9847,123
9848,125
9849,119
9850,119
9851,128
9852,104
9853,117
9854,129
9855,97
9856,141
9857,130
9858,123
9859,123
9860,126
9861,110
9862,109
9863,108
9864,127
9865,145
9866,108
9867,112
9868,121
9869,114
9870,132
9871,118
9872,119
9873,119
9874,121
9875,112
9876,127
9877,110
9878,134
9879,138
9880,124
9881,124
9882,126
9883,128
9884,127
9885,107
9886,133
9887,101
9888,121
9889,121
9890,131
9891,107
9892,146
9893,106
9894,134
9895,129
9896,121
9897,130
9898,125
9899,116
9900,122
9901,123
9902,134
9903,108
9904,123
9905,127
9906,132
9907,117
9908,116
9909,104
9910,142
9911,119
9912,117
9913,126
9914,120
9915,87
9916,110
9917,126
9918,105
9919,112
9920,148
9921,123
9922,136
9923,125
9924,115
9925,116
9926,115
9927,121
9928,108
9929,117
9930,124
9931,108
9932,114
9933,121
9934,114
9935,119
9936,109
9937,116
9938,111
9939,124
9940,114
9941,98
9942,116
9943,108
9944,116
9945,146
9946,131
9947,131
9948,106
9949,121
9950,121
9951,135
9952,122
9953,127
9954,108
9955,124
9956,122
9957,123
9958,122
9959,118
9960,112
9961,128
9962,107
9963,118
9964,107
9965,129
9966,103
9967,138
9968,138
9969,109
9970,110
9971,114
9972,121
9973,123
9974,112
9975,144
9976,112
9977,126
9978,128
9979,107
9980,124
9981,125
9982,114
9983,114
9984,113
9985,91
9986,124
9987,114
9988,145
9989,116
9990,127
9991,159
9992,138
9993,107
9994,131
9995,100
9996,134
9997,111
9998,117
9999,109
